date,dados.gov.br,data.edincubator.eu,data.gov.ie,data.gov.ro,data.gov.sk,data.gov.ua,data.gv.at,datahub.io,odn.opendata.sk,opendata.hu,podatki.gov.si,www.data.gov.sg
20191027,6061,21,8938,1539,1958,18485,0,5350,22,9,4269,0
20191028,6061,21,8938,1539,1958,18485,-1,5350,22,9,4269,0
20191029,6061,21,8938,1539,1958,18516,0,5350,22,9,4269,0
20191030,6060,21,8938,1539,1960,18576,0,5350,22,9,4269,0
20191031,6067,21,8938,1539,1965,18689,0,5350,22,9,4269,0
20191101,6068,21,8937,1540,1946,18836,0,5350,22,9,4269,0
20191102,6073,21,8938,1540,1946,18844,0,5350,22,9,4269,0
20191103,6073,21,8938,1540,1946,18843,0,5350,22,9,4269,0
20191104,6073,21,8936,1540,1946,18843,0,5350,-1,9,4269,0
20191105,6073,21,8941,1540,1946,18995,0,5350,22,9,4269,0
20191106,6073,21,8941,1540,1946,19155,0,5350,22,9,4269,0
20191107,6073,21,8941,1540,1947,19318,0,5350,22,9,4268,0
20191108,6078,21,8941,1540,1947,19593,0,5350,22,9,4269,0
20191109,6078,21,8942,1554,1955,19738,0,5350,22,9,4269,0
20191110,6078,21,8942,1554,1955,19754,0,5350,22,9,4269,0
20191111,6078,21,8942,1554,1955,19754,0,5350,22,9,4269,0
20191112,6078,21,8942,1554,1955,19826,0,5350,22,9,4269,0
20191113,6079,21,8942,1556,1955,19921,0,5350,22,9,4269,-1
20191114,6079,21,8942,1557,1961,20202,0,5350,22,9,4269,0
20191115,6081,-1,8942,1569,1961,20413,0,5305,22,9,4269,0
20191116,6081,21,8942,1569,1961,20432,0,5293,22,9,4269,0
20191117,6081,21,8942,1569,1961,20432,0,5293,22,9,4269,0
20191118,6081,21,8942,1569,1961,20453,0,5293,22,9,4269,0
20191119,6084,21,8942,1576,1961,20591,0,5293,22,9,4268,0
20191120,6087,21,8942,1576,1961,20647,0,5293,22,9,4268,0
20191121,6090,21,8947,1576,1964,20711,0,5293,22,9,4267,0
20191122,6090,21,9475,1577,1964,20809,0,5293,22,9,4268,0
20191123,6090,21,9475,1577,1964,20839,0,5293,22,9,4269,0
20191124,6090,21,9475,1577,1964,20839,0,5293,22,9,4269,0
20191125,6090,21,9475,1577,1964,20839,0,5293,22,9,4269,0
20191126,6090,21,9475,1577,1964,20961,0,5293,22,9,4269,0
20191127,6090,21,9483,1577,1964,21049,0,5293,22,9,4269,0
20191128,6090,21,9491,1577,1964,21168,0,5293,22,9,4269,0
20191129,6094,21,9491,1587,1964,21558,0,5293,22,9,4269,0
20191130,6105,21,9513,1587,1967,21701,0,5293,22,9,4269,0
20191201,6105,21,9513,1587,1967,21701,0,5293,22,9,4269,0
20191202,6105,21,9513,1587,1967,21700,0,5293,22,9,4269,0
20191203,6105,21,9513,1587,1968,21708,0,5293,22,9,4269,0
20191204,6108,21,9513,1588,1968,21758,0,5293,22,9,4274,0
20191205,6113,21,9513,1588,1968,21994,0,5293,22,9,4273,0
20191206,6113,21,9572,1588,1969,22226,0,5293,22,9,4275,0
20191207,6113,21,9572,1604,1969,22257,0,5293,22,9,4300,0
20191208,6113,21,9572,1604,1969,22257,0,5293,22,9,4300,0
20191209,6113,21,9572,1604,1969,22257,0,5293,22,9,4300,0
20191210,6114,21,9572,1604,1969,22496,0,5293,22,9,4300,0
20191211,6116,21,9572,1604,1969,22856,0,5293,22,9,4300,0
20191212,6118,21,9572,1604,1969,22941,0,5293,22,9,4300,0
20191213,6129,21,9572,1612,1969,23079,0,5293,22,9,4300,-1
20191214,6132,21,9573,1612,1977,23160,0,5293,22,9,4300,0
20191215,6132,21,9573,1612,1977,23160,0,5293,22,9,4300,0
20191216,6132,21,9573,1612,1977,23160,0,5293,22,9,4300,0
20191217,6133,21,9571,1614,1977,23273,0,5293,22,9,4300,0
20191218,6133,21,9571,1614,1964,23334,0,5293,22,9,4300,0
20191219,6134,21,9571,1614,1964,23466,0,5293,22,9,4300,0
20191220,6135,21,9570,1614,1965,23616,0,5293,22,9,4299,0
20191221,6135,21,9570,1614,1965,23690,0,5293,22,9,4297,0
20191222,6135,21,9570,1614,1965,23749,0,5293,22,9,4297,0
20191223,6135,21,9570,1614,1965,23749,0,5293,22,9,4297,0
20191224,6134,21,9570,1614,1965,23782,0,5293,22,9,4297,0
20191225,6134,21,9570,1617,1965,23860,0,5293,22,9,4298,0
20191226,6134,21,9570,1617,1965,23860,0,5293,22,9,4298,0
20191227,6135,21,9570,1617,1965,23931,0,5293,22,9,4298,0
20191228,6137,21,9570,1617,1965,24031,0,5293,22,9,4298,0
20191229,6137,21,9570,1617,1965,24092,0,5293,22,9,4298,0
20191230,6137,21,9570,1617,1965,24092,0,5293,22,9,4298,0
20191231,6143,21,9570,1620,1966,24092,0,5293,22,9,4298,0
20200101,6143,21,9570,1622,1970,24092,0,5293,22,9,4298,0
20200102,6143,21,9570,1622,1970,24092,0,5293,22,9,4298,0
20200103,6143,21,9570,1622,1970,24201,0,5293,22,9,4298,0
20200104,6146,21,9570,1622,1970,24248,0,5293,22,9,4298,0
20200105,6146,21,9568,1622,1970,24248,0,5293,22,9,4298,0
20200106,6146,21,9567,1622,1970,24248,0,5299,22,9,4298,0
20200107,6149,21,9569,1622,1970,24248,0,5299,22,9,4298,0
20200108,6135,21,9570,1622,1971,24248,0,5299,22,9,4302,0
20200109,6135,21,9571,1622,1971,24258,0,5299,22,9,4301,0
20200110,6138,21,9571,1622,1971,24278,0,5299,22,9,4301,0
20200111,6138,21,9572,1622,1971,24332,0,5299,22,9,4302,0
20200112,6138,21,9572,1622,1971,24358,0,5299,22,9,4302,0
20200113,6138,21,9572,1622,1971,24358,0,5300,22,9,4302,0
20200114,6138,21,9572,1622,1971,24371,0,5300,22,9,4299,0
20200115,6141,21,10078,1622,1972,24404,0,5300,22,9,4299,0
20200116,6149,21,9552,1622,1972,24442,0,5300,22,9,4299,0
20200117,6149,21,9552,1622,1975,24459,0,5300,22,9,4299,0
20200118,6149,21,9553,1626,1975,24481,0,5300,22,9,4298,0
20200119,6149,21,9552,1626,1975,24481,0,5301,22,9,4298,-1
20200120,6149,21,9552,1626,1975,24481,0,5301,22,9,4298,0
20200121,6149,21,9552,1619,1975,24485,0,5301,22,9,4298,0
20200122,6147,21,9552,1619,1975,24542,0,5301,22,9,4300,0
20200123,6147,21,9549,1619,1976,24612,0,5301,22,9,4299,0
20200124,6146,21,9548,1624,1976,24695,0,5301,22,9,4297,0
20200125,6146,21,9548,1624,1977,24897,0,5301,22,9,4300,0
20200126,6146,-1,9545,1624,1977,24897,0,5301,22,9,4300,0
20200127,6146,-1,9545,1624,1977,24897,0,5301,22,9,4300,0
20200128,-1,21,9545,1624,1977,25030,0,5301,22,9,4300,0
20200129,-1,21,9545,1625,1977,25109,0,5301,22,9,4300,0
20200130,6147,21,9545,1605,1977,25225,0,-1,22,9,4300,0
20200131,-1,21,9545,1619,1980,25350,-1,5301,22,9,4300,0
20200201,6147,21,9545,1621,1980,25442,0,5301,22,9,4300,0
20200202,6147,21,9543,1621,1980,25442,0,5301,22,9,4300,0
20200203,6147,21,9543,1621,1980,25442,0,5301,22,9,4300,0
20200204,6153,21,9543,1621,1980,25536,0,5301,22,9,4304,0
20200205,6159,21,9546,1623,1980,25211,0,5301,22,9,4304,0
20200206,6159,21,9546,1623,1980,25312,0,5302,22,9,4304,0
20200207,6159,21,9546,1623,1980,25494,0,5302,22,9,4304,0
20200208,6159,21,9546,1629,1980,25649,0,5302,22,9,4305,0
20200209,6159,21,9546,1629,1980,25649,0,5302,22,9,4305,0
20200210,6159,21,9546,1629,1980,25649,0,5302,22,9,4305,0
20200211,6158,21,9546,1637,1980,25748,0,5302,22,9,4304,0
20200212,6161,21,9546,1637,1980,25955,0,5302,22,9,4305,0
20200213,6162,21,9557,1639,1974,26154,0,5302,22,9,4305,0
20200214,6162,21,9560,1640,1974,26281,0,5302,22,9,4290,0
20200215,6162,-1,9560,1640,1974,26491,0,5302,22,9,4290,0
20200216,6162,-1,9560,1640,1974,26491,0,5302,22,9,4290,0
20200217,6162,-1,9560,1640,1974,26491,0,5302,22,9,4290,0
20200218,6162,21,9560,1641,1974,26621,0,5302,22,9,4272,0
20200219,6162,21,9560,1642,1974,26914,0,5302,22,9,4254,0
20200220,6162,21,9560,1642,1975,27133,0,5299,22,9,4248,-1
20200221,6162,21,9560,1642,1975,27263,0,5299,22,9,4248,0
20200222,6163,21,9560,1642,1974,27540,0,5299,22,9,4247,0
20200223,6163,21,9560,1642,1975,27540,0,5299,22,9,4247,0
20200224,6163,21,9560,1642,1975,27540,0,5299,22,9,4247,0
20200225,6163,21,9560,1648,1974,27554,0,5298,22,9,4232,0
20200226,6163,21,9560,1648,2007,27718,0,5298,22,9,4232,0
20200227,6163,21,9579,1648,2012,27633,0,5298,22,9,4233,0
20200228,6163,21,9579,1648,2011,27748,0,5298,22,9,4231,0
20200229,6465,21,9579,1648,2013,27895,0,5298,22,9,4227,0
20200301,6465,21,9579,1648,2013,27895,0,5298,22,9,4227,0
20200302,6467,21,9579,1648,2013,27895,0,5298,22,9,4227,0
20200303,6473,21,9579,1648,2013,27974,0,5300,22,9,4207,0
20200304,6475,-1,9578,1661,2013,28171,0,5300,22,9,4201,0
20200305,6475,-1,9580,1662,2016,28266,0,5300,22,9,4201,0
20200306,6475,-1,9582,1662,2016,28418,0,5300,22,9,4202,0
20200307,6478,21,9582,1662,2016,28547,0,5300,22,9,4203,0
20200308,6479,21,9582,1662,2016,28547,0,5300,22,9,4203,0
20200309,6479,-1,9582,1662,2016,28547,0,5302,22,9,4203,0
20200310,6480,21,9582,1662,2017,28547,0,5302,22,9,4203,0
20200311,6482,21,9582,1662,2017,28607,0,5302,22,9,4203,0
20200312,6482,21,9580,-1,2020,28726,0,5302,22,9,4244,0
20200313,6485,21,9582,-1,2018,28840,0,5302,22,9,4244,0
20200314,6487,21,9582,-1,2018,28927,0,5302,22,9,4244,0
20200315,6487,21,9583,-1,2018,28925,0,5302,22,9,4244,0
20200316,6487,21,9583,-1,2018,28925,0,5302,22,9,4244,0
20200317,6487,9,9583,-1,2018,28955,0,5302,22,9,4245,0
20200318,6493,5,9583,-1,2018,28973,0,5303,22,9,4245,0
20200319,6494,7,9583,-1,2018,29155,0,5303,22,9,4245,0
20200320,6495,7,9583,-1,2018,29188,0,5303,22,9,4245,0
20200321,6495,7,9584,-1,2018,29260,0,5303,22,9,4245,0
20200322,6495,7,9584,-1,2018,29260,0,5303,22,9,4245,0
20200323,6495,7,9584,-1,2018,29259,0,5303,22,9,4245,0
20200324,6495,7,9584,-1,2018,29294,0,5303,22,9,4244,0
20200325,6495,7,9584,-1,2018,29341,0,5303,22,9,4238,0
20200326,6495,7,9584,-1,2017,29403,0,5303,22,9,4238,0
20200327,6495,7,9584,-1,2016,29489,0,5303,22,9,4234,0
20200328,6496,7,9597,-1,2016,29519,0,5303,22,9,4234,0
20200329,6497,7,9597,-1,2016,29519,0,5303,22,9,4234,0
20200330,6497,7,9597,-1,2016,29519,0,5303,22,9,4234,0
20200331,-1,7,9597,-1,2016,29534,0,5303,22,9,4234,0
20200401,6513,7,9597,-1,2016,29663,0,5303,22,9,4232,0
20200402,6527,7,9598,-1,2016,29728,0,5303,22,9,4236,0
20200403,6527,7,9599,-1,2015,29755,0,5304,15,9,4236,0
20200404,6527,7,9598,-1,2015,29812,0,5304,15,9,4236,0
20200405,6527,7,9598,-1,2015,29812,0,5304,15,9,4236,0
20200406,6527,7,9599,-1,2015,29812,0,5304,15,9,4236,0
20200407,6528,7,9600,-1,2015,29834,0,5304,15,9,4236,0
20200408,6528,7,9600,-1,2015,29907,0,5304,15,9,4236,0
20200409,-1,7,9600,-1,2015,29928,0,5304,15,10,4236,0
20200410,6530,7,9601,-1,2015,29968,0,5304,15,10,4236,0
20200411,6540,7,9600,-1,2015,30000,0,5304,15,10,4236,0
20200412,6540,7,9599,-1,2015,30000,0,5304,15,10,4236,0
20200413,6541,7,9599,-1,2015,30000,0,5304,15,10,4236,0
20200414,6542,7,9599,-1,2015,30004,0,5304,15,10,4236,0
20200415,6549,7,9599,-1,-1,30069,0,5304,15,10,4240,0
20200416,6550,7,9600,-1,2013,30157,0,5304,15,10,4240,0
20200417,6550,7,9546,-1,2013,30176,0,5304,15,10,4235,0
20200418,6551,7,9548,-1,2013,30195,0,5304,15,10,4235,0
20200419,6552,7,9548,-1,2013,30195,0,5304,15,10,4235,0
20200420,6552,7,9548,-1,2013,30195,0,5304,15,10,4235,0
20200421,6552,7,9550,-1,2013,30195,0,5304,15,10,4235,0
20200422,6552,-1,9601,-1,2013,30216,0,5304,15,10,4235,0
20200423,6551,7,9602,-1,2013,30277,0,5304,15,10,4235,0
20200424,6552,7,9599,-1,2013,30316,0,5304,15,10,4235,0
20200425,6554,7,9599,-1,2013,30326,0,5304,15,10,4235,0
20200426,6554,7,9599,-1,2013,30326,0,5304,15,10,4235,0
20200427,6555,7,9599,-1,2013,30327,0,5304,15,10,4235,0
20200428,6555,7,9599,-1,2013,30361,0,5304,15,10,4235,0
20200429,6556,7,9598,-1,2016,30382,0,5304,15,10,4235,0
20200430,6562,7,9599,-1,2015,30458,0,5304,15,10,4235,0
20200501,6557,7,9599,-1,2015,30480,0,5304,15,10,4235,0
20200502,6564,7,9599,-1,2015,30480,0,5304,15,10,4235,0
20200503,6564,7,9600,-1,2015,30480,0,5304,15,10,4235,0
20200504,6564,7,9600,-1,2015,30480,0,5304,15,10,4235,0
20200505,6564,7,9600,-1,2015,30526,0,5304,15,10,4235,0
20200506,6564,7,9569,-1,2015,30567,0,5304,15,10,4235,0
20200507,6564,7,9569,-1,2015,30641,0,5304,15,10,4235,0
20200508,6564,7,9569,-1,2015,30653,0,5304,15,10,4235,0
20200509,6564,7,9569,-1,2015,30666,0,5304,15,10,4235,0
20200510,6564,7,9569,-1,2015,30670,0,5304,15,10,4235,0
20200511,6564,7,9569,-1,2015,30670,0,5304,15,10,4235,0
20200512,6564,7,9569,-1,2015,30670,0,5304,15,10,4235,0
20200513,6580,7,9569,-1,2015,30688,0,5306,15,10,4235,0
20200514,6598,7,9569,-1,2014,30687,0,5306,15,10,4235,0
20200515,6598,7,9569,-1,2013,30690,0,5306,15,10,4236,0
20200516,6598,-1,9569,-1,2014,30691,0,5306,15,10,4237,0
20200517,6600,-1,9569,-1,2014,30691,0,5306,15,10,4237,0
20200518,6600,-1,9569,-1,2014,30690,0,5306,15,10,4237,0
20200519,6600,7,9569,-1,2015,30686,0,5306,15,10,4237,0
20200520,6601,7,9569,-1,2017,30685,0,5306,15,10,4237,0
20200521,6602,7,9569,-1,2019,30667,0,5306,15,10,4237,0
20200522,6607,7,9571,-1,2019,30664,0,5306,15,10,4237,0
20200523,6608,7,9574,-1,2019,30663,0,5306,15,10,4237,0
20200524,6609,7,9574,-1,2019,30663,0,5306,15,10,4237,0
20200525,6609,7,9574,-1,2019,30663,0,5306,15,10,4237,0
20200526,6610,7,9574,-1,2019,30666,0,5306,15,10,4237,0
20200527,6613,7,9574,-1,2012,30664,0,5306,15,10,4237,0
20200528,6613,7,9576,-1,2011,30664,0,5306,15,10,4237,0
20200529,6613,7,9576,-1,2011,30754,0,5307,15,10,4237,0
20200530,6615,-1,9585,-1,2012,30806,0,5307,15,10,4237,0
20200531,6619,7,9585,-1,2012,30806,0,5307,15,10,4237,0
20200601,6619,7,9585,-1,2012,30806,10820,5307,15,10,4237,0
20200602,6734,7,9585,-1,2012,30853,0,5307,15,10,4237,0
20200603,6740,7,9585,-1,2012,30895,0,5307,15,10,4237,0
20200604,8131,33,10130,-1,2232,31338,27837,11389,15,58,4829,1845
20200605,8131,33,10130,-1,2232,31338,27837,11389,15,58,4829,1845
20200606,8131,33,10130,-1,2232,31338,27837,11389,15,58,4829,1845
20200607,8131,33,10130,-1,2232,31338,27837,11389,15,58,4829,1845
20200608,8131,33,10130,-1,2232,31338,27837,11389,15,58,4829,1845
20200609,8131,33,10130,-1,2232,31338,27837,11389,15,58,4829,1845
20200610,8131,33,10130,-1,2232,31338,27837,11389,15,58,4829,1845
20200611,8131,33,10130,-1,2232,31338,27837,11389,15,58,4829,1845
20200612,8131,33,10130,-1,2232,31338,27837,11389,15,58,4829,1845
