date,dados.gov.br,data.edincubator.eu,data.gov.ie,data.gov.ro,data.gov.sk,data.gov.ua,data.gv.at,datahub.io,odn.opendata.sk,opendata.hu,podatki.gov.si,www.data.gov.sg
20151130,8582,-1,3869,2230,1929,-1,-1,-1,-1,91,-1,-1
20151201,8582,-1,3871,2230,2141,-1,7915,-1,-1,91,-1,-1
20151202,8582,-1,3872,2230,2313,-1,7915,-1,-1,91,-1,-1
20151203,8583,-1,3884,2233,2315,-1,7915,-1,-1,91,-1,-1
20151204,8583,-1,3875,2236,2323,-1,7915,-1,-1,91,-1,-1
20151205,8583,-1,3884,2234,2337,-1,7917,-1,-1,91,-1,-1
20151206,8583,-1,3901,2234,2337,-1,7917,-1,-1,91,-1,-1
20151207,8583,-1,-1,2234,2337,-1,7917,-1,-1,91,-1,-1
20151208,8583,-1,3896,2236,2337,-1,-1,-1,-1,91,-1,-1
20151209,8583,-1,3893,-1,2338,-1,7917,-1,-1,91,-1,-1
20151210,8583,-1,3913,2243,2338,-1,7917,-1,-1,91,-1,-1
20151211,8583,-1,3987,2243,2338,-1,7917,-1,-1,91,-1,-1
20151212,8583,-1,3988,2243,2350,-1,7917,-1,-1,94,-1,-1
20151213,8583,-1,3995,2243,2350,-1,7917,-1,-1,94,-1,-1
20151214,8583,-1,3995,2243,2350,-1,7917,-1,-1,94,-1,-1
20151215,8583,-1,3997,2243,2350,-1,7917,-1,6,94,-1,-1
20151216,8679,-1,4068,2243,2350,-1,7921,-1,6,94,-1,-1
20151217,8679,-1,4029,2243,2350,-1,7931,-1,6,94,-1,-1
20151218,8679,-1,4013,2247,2350,-1,7938,-1,6,94,-1,-1
20151219,8679,-1,4010,2247,2350,-1,7967,-1,6,94,-1,-1
20151220,8679,-1,4014,2247,2350,-1,7967,-1,6,94,-1,-1
20151221,8679,-1,4018,2247,2350,-1,7974,-1,6,94,-1,-1
20151222,8679,-1,4020,2247,2355,-1,8004,-1,6,94,-1,-1
20151223,8679,-1,4131,2247,2357,-1,8004,-1,6,94,-1,-1
20151224,8679,-1,4144,2248,2357,-1,8004,-1,6,94,-1,-1
20151225,8679,-1,4137,2249,2357,-1,8004,-1,6,94,-1,-1
20151226,8679,-1,4150,2249,2357,-1,8004,-1,6,94,-1,-1
20151227,8679,-1,4152,2249,2357,-1,8004,-1,6,94,-1,-1
20151228,8679,-1,4159,2249,2357,-1,8004,-1,6,94,-1,-1
20151229,8679,-1,4153,2256,2357,-1,8004,-1,6,94,-1,-1
20151230,8679,-1,4162,2256,2366,-1,8006,-1,6,94,-1,-1
20151231,8679,-1,4161,2258,-1,-1,8006,-1,6,94,-1,-1
20160101,8679,-1,4165,2258,2358,-1,8006,-1,6,94,-1,-1
20160102,8679,-1,4171,2258,2358,-1,8006,-1,6,94,-1,-1
20160103,8679,-1,4174,2258,2358,-1,8006,-1,6,94,-1,-1
20160104,8679,-1,4175,2258,2358,-1,-1,-1,6,94,-1,-1
20160105,8681,-1,4215,2258,2358,-1,8006,-1,6,94,-1,-1
20160106,8691,-1,4213,2294,2358,-1,8006,-1,6,94,-1,-1
20160107,8691,-1,4221,2335,2358,-1,8006,-1,6,94,-1,-1
20160108,8691,-1,4230,2337,2358,-1,8006,-1,6,94,-1,-1
20160109,8691,-1,4227,2337,2358,-1,8006,-1,6,94,-1,-1
20160110,8691,-1,4236,2337,2358,-1,8006,-1,6,94,-1,-1
20160111,8691,-1,4245,2337,2358,-1,8008,-1,6,94,-1,-1
20160112,8691,-1,4242,2376,2358,-1,8008,-1,6,94,-1,-1
20160113,8691,-1,4254,2376,2358,-1,8010,-1,6,94,-1,-1
20160114,8691,-1,4320,2376,2358,-1,8010,-1,6,94,-1,-1
20160115,8691,-1,4326,2376,2358,-1,8012,-1,6,94,-1,-1
20160116,8691,-1,4330,2377,2358,-1,-1,-1,6,94,-1,-1
20160117,8691,-1,4343,2377,2358,-1,-1,-1,6,94,-1,-1
20160118,8691,-1,4350,2377,2358,-1,-1,-1,6,94,-1,-1
20160119,8691,-1,4347,2384,2358,-1,8018,-1,6,94,-1,-1
20160120,8691,-1,4362,2385,2358,-1,-1,-1,6,94,-1,-1
20160121,8691,-1,4369,2385,2358,-1,8018,-1,6,94,-1,-1
20160122,8691,-1,4398,2388,2358,-1,8019,-1,6,94,-1,-1
20160123,8661,-1,4393,2388,2358,-1,8019,-1,6,94,-1,-1
20160124,8661,-1,4402,2388,2358,-1,8019,-1,6,94,-1,-1
20160125,8661,-1,4405,2388,2358,-1,8019,-1,6,94,-1,-1
20160128,8680,-1,4420,2388,2358,-1,8020,-1,6,94,-1,-1
20160129,8680,-1,4434,2391,2358,-1,8020,-1,6,94,-1,-1
20160130,8685,-1,4434,2399,2358,-1,8020,-1,6,94,-1,-1
20160131,-1,-1,4437,2400,2358,-1,8020,-1,6,94,-1,-1
20160201,8667,-1,4438,2400,2358,-1,8466,-1,6,94,-1,-1
20160202,8675,-1,4451,2402,2358,-1,8466,-1,6,94,-1,-1
20160203,8679,-1,4445,2411,2431,-1,8467,-1,6,94,-1,-1
20160204,8679,-1,4453,2412,2431,-1,8477,-1,6,94,-1,-1
20160205,8679,-1,4477,2415,2431,-1,8477,-1,6,94,-1,-1
20160206,8679,-1,4483,2415,2431,-1,8477,-1,6,94,-1,-1
20160207,8679,-1,4499,2415,2431,-1,8477,-1,6,94,-1,-1
20160208,8679,-1,4502,2415,2431,-1,8479,-1,6,94,-1,-1
20160209,8679,-1,4506,2424,2432,-1,8494,-1,6,94,-1,-1
20160210,8679,-1,4512,2424,2432,-1,8494,-1,6,94,-1,-1
20160211,8679,-1,4512,2424,2432,-1,8649,-1,6,94,-1,-1
20160212,8929,-1,4506,2424,2432,-1,-1,-1,6,94,-1,-1
20160213,8929,-1,4518,2424,2432,-1,8649,-1,6,94,-1,-1
20160214,8929,-1,4536,2424,2432,-1,-1,-1,6,105,-1,-1
20160215,8929,-1,4540,2424,2432,-1,8649,-1,6,105,-1,-1
20160216,8929,-1,4544,2425,2433,-1,8719,-1,6,105,-1,-1
20160217,8929,-1,4551,2426,2433,-1,8719,-1,6,105,-1,-1
20160218,-1,-1,4562,2426,2433,-1,8719,-1,6,105,-1,-1
20160219,8929,-1,4562,2426,2433,-1,8719,-1,6,105,-1,-1
20160220,8929,-1,4562,2430,2436,-1,8719,-1,6,105,-1,-1
20160221,8929,-1,4564,2430,2436,-1,8719,-1,6,105,-1,-1
20160222,8929,-1,4566,2430,2436,-1,-1,-1,6,105,-1,-1
20160223,8931,-1,4566,2433,2435,-1,8728,-1,6,105,-1,-1
20160224,8931,-1,4568,2433,2435,-1,8728,-1,6,105,-1,-1
20160225,8931,-1,4585,2437,2441,-1,-1,-1,6,105,-1,-1
20160226,8931,-1,4239,2437,2441,-1,8736,-1,6,105,-1,-1
20160227,8931,-1,4236,-1,2443,-1,8736,-1,6,105,-1,408
20160228,8931,-1,4236,-1,2443,-1,8736,-1,6,105,-1,408
20160229,8931,-1,4248,-1,2443,-1,8793,-1,6,105,-1,408
20160301,8951,-1,4248,-1,2444,-1,8807,-1,6,105,-1,421
20160302,8951,-1,4248,2440,2444,-1,8807,-1,6,105,-1,415
20160303,8951,-1,4250,2440,2444,-1,8849,-1,6,105,-1,415
20160304,8953,-1,4251,2445,2445,-1,-1,-1,6,105,-1,418
20160305,8987,-1,4273,2445,2446,-1,8846,-1,6,105,-1,418
20160306,8987,-1,4277,2445,2446,-1,8846,-1,6,105,-1,418
20160307,8987,-1,4277,2445,2446,-1,-1,-1,6,105,-1,418
20160308,8986,-1,4277,2455,2447,-1,8916,-1,6,105,-1,418
20160309,8986,-1,4294,2455,2447,-1,-1,-1,6,105,-1,417
20160310,8986,-1,4309,2457,2453,-1,8924,-1,6,105,-1,417
20160311,8986,-1,4309,2458,2453,-1,-1,-1,6,105,-1,416
20160312,8986,-1,4309,2466,2458,-1,8920,-1,6,105,-1,416
20160313,8986,-1,4309,2466,2458,-1,8920,-1,6,105,-1,416
20160314,8986,-1,4309,2466,2458,-1,8940,-1,6,105,-1,416
20160315,8986,-1,4309,2466,2465,-1,8940,-1,6,105,-1,418
20160316,8986,-1,4309,2475,2466,-1,8940,-1,11,105,-1,419
20160317,8986,-1,4309,2482,2509,-1,9000,-1,11,105,-1,419
20160318,8980,-1,4309,2482,2531,-1,9000,-1,11,105,-1,419
20160319,8972,-1,4309,2482,2539,-1,9000,-1,12,105,-1,419
20160320,8972,-1,4309,2482,2540,-1,9000,-1,12,105,-1,419
20160321,8972,-1,4309,2482,2540,-1,9004,-1,12,105,-1,419
20160322,8960,-1,4309,2482,2542,-1,9004,-1,12,105,-1,419
20160323,8960,-1,4309,2483,2545,-1,9004,-1,12,105,-1,421
20160324,8960,-1,4330,2529,2546,-1,9004,-1,12,105,-1,446
20160325,8960,-1,4330,2565,2553,-1,9004,-1,12,105,-1,451
20160326,8960,-1,4330,2570,2554,-1,9004,-1,12,105,-1,451
20160327,8960,-1,4330,2570,2554,-1,9004,-1,12,105,-1,451
20160328,8960,-1,4330,2570,2554,-1,9039,-1,12,105,-1,451
20160329,8995,-1,4330,2575,2556,-1,9039,-1,12,105,-1,451
20160330,8995,-1,4330,2577,2557,-1,9039,-1,12,105,-1,475
20160331,8994,-1,4330,2582,2557,-1,9050,-1,12,105,-1,488
20160401,8994,-1,4330,2587,2557,-1,9053,-1,12,105,-1,534
20160402,8994,-1,4330,2589,2559,-1,9126,-1,12,105,-1,535
20160403,8994,-1,4330,2589,2560,-1,9126,-1,12,105,-1,535
20160404,8994,-1,4330,2589,2561,-1,9126,-1,12,105,-1,535
20160405,8994,-1,4330,2594,2563,-1,9127,-1,12,105,-1,534
20160406,8994,-1,4330,2594,2563,-1,9130,-1,12,105,-1,535
20160407,8994,-1,4334,2596,2565,-1,9159,-1,12,105,-1,540
20160408,8994,-1,-1,2597,2566,-1,9168,-1,12,105,-1,541
20160409,8994,-1,4334,2598,2567,-1,9170,-1,12,105,-1,559
20160410,8994,-1,4334,2598,2568,-1,9170,-1,12,105,-1,559
20160411,8994,-1,4334,2598,2568,-1,9170,-1,12,105,-1,559
20160412,8989,-1,4334,2598,2570,-1,9170,-1,12,105,-1,563
20160413,8989,-1,4334,2603,2571,-1,9176,-1,12,105,-1,564
20160414,8989,-1,4334,2605,2572,-1,9176,-1,12,105,-1,567
20160415,8989,-1,4205,2606,2573,-1,9176,-1,12,105,-1,567
20160416,8989,-1,4220,2606,2574,-1,9176,-1,12,105,-1,575
20160417,8989,-1,4225,2606,2574,-1,9176,-1,12,105,-1,575
20160418,8989,-1,4225,2606,2575,-1,9176,-1,12,105,-1,575
20160419,8994,-1,4218,2617,2576,-1,9225,-1,12,105,-1,575
20160421,8994,-1,4209,2628,2578,-1,9277,-1,12,105,-1,576
20160422,8994,-1,4210,2628,2579,-1,9277,-1,12,105,-1,576
20160423,8994,-1,4209,2630,2580,-1,9277,-1,12,105,-1,576
20160424,8994,-1,4211,2630,2581,-1,9277,-1,12,105,-1,576
20160425,8994,-1,4211,2630,2582,-1,9277,-1,12,105,-1,576
20160426,8989,-1,4211,2636,2583,-1,9278,-1,12,105,-1,576
20160427,8989,-1,4210,2636,2583,-1,9281,-1,12,105,-1,576
20160428,8989,-1,4390,2637,2583,-1,9281,-1,12,105,-1,670
20160429,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20160430,8993,-1,4384,2640,2583,-1,9284,-1,12,105,-1,676
20160501,8993,-1,4384,2640,2583,-1,9284,-1,12,105,-1,676
20160502,8993,-1,4384,2640,2602,-1,9284,-1,12,105,-1,676
20160503,8993,-1,4384,2640,2633,-1,9284,-1,12,105,-1,685
20160504,8993,-1,4384,-1,2657,-1,9284,-1,12,105,-1,691
20160505,8993,-1,4384,-1,2664,-1,9284,-1,12,105,-1,701
20160506,8993,-1,4383,-1,2670,-1,9284,-1,12,105,-1,701
20160507,8993,-1,4382,-1,2674,-1,9284,-1,12,105,-1,701
20160508,8993,-1,4380,-1,2674,-1,9284,-1,12,105,-1,701
20160509,8993,-1,4372,-1,2676,-1,9286,-1,12,105,-1,701
20160511,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20160512,8995,-1,4325,2667,2694,-1,9287,-1,12,105,-1,713
20160513,8995,-1,4321,2668,3294,-1,9287,-1,15,105,-1,716
20160514,8995,-1,4298,2668,3305,-1,9287,-1,15,105,-1,724
20160515,8995,-1,4298,2668,3306,-1,9287,-1,15,105,-1,724
20160516,8995,-1,4298,2668,3307,-1,9287,-1,15,105,-1,724
20160517,8995,-1,4298,2681,3309,-1,9287,-1,15,105,-1,743
20160518,8995,-1,4284,-1,3311,-1,9287,-1,15,105,-1,747
20160519,9000,-1,4291,-1,3313,-1,9287,-1,15,105,-1,761
20160520,8997,-1,4303,-1,3315,-1,9287,-1,15,105,-1,768
20160521,8997,-1,4309,2691,3317,-1,9287,-1,15,105,-1,773
20160522,8997,-1,4308,2691,3318,-1,9287,-1,15,105,-1,773
20160523,8997,-1,4309,2691,3319,-1,9287,-1,15,105,-1,773
20160524,8997,-1,4310,2695,3322,-1,9299,-1,15,105,-1,785
20160525,8997,-1,10141,2695,3324,-1,9299,-1,15,105,-1,787
20160526,8997,-1,10162,2695,3326,-1,9299,-1,15,105,-1,791
20160527,8997,-1,10169,2705,3328,-1,9299,-1,15,105,-1,794
20160528,8997,-1,10177,2706,3353,-1,9299,-1,15,105,-1,800
20160529,8997,-1,10179,2706,3354,-1,9299,-1,15,105,-1,800
20160530,8997,-1,-1,2706,3355,-1,9299,-1,15,105,-1,800
20160531,8997,-1,10193,2708,3358,-1,9300,-1,15,105,-1,800
20160601,8997,-1,10192,2800,3360,-1,9305,-1,15,105,-1,800
20160602,8997,-1,10193,2800,3362,-1,9306,-1,15,105,-1,801
20160603,8982,-1,10193,2800,3361,-1,9306,-1,15,105,-1,801
20160604,8982,-1,10193,2803,3367,-1,9306,-1,15,105,-1,802
20160605,8982,-1,10193,2803,3367,-1,9306,-1,15,105,-1,802
20160606,8982,-1,10192,2803,3368,-1,9306,-1,15,105,-1,802
20160607,8982,-1,10191,2803,3370,-1,9306,-1,15,106,-1,802
20160608,8982,-1,10193,2806,3381,-1,9306,-1,15,106,-1,802
20160609,8982,-1,10193,2806,3389,-1,9306,-1,15,106,-1,810
20160610,8982,-1,10194,2819,3394,-1,9306,-1,15,106,-1,816
20160611,8982,-1,10195,2819,3396,-1,9306,-1,15,106,-1,815
20160612,8982,-1,10195,2819,3397,-1,9306,-1,15,106,-1,815
20160613,8982,-1,10196,2819,3398,-1,9305,-1,15,106,-1,815
20160614,8982,-1,10196,2819,3401,-1,9305,-1,15,106,-1,837
20160615,8982,-1,10195,2819,3403,-1,9305,-1,15,106,-1,843
20160616,8985,-1,10207,2820,3406,-1,9305,-1,15,106,-1,846
20160617,8985,-1,10200,2820,3408,-1,9305,-1,15,106,-1,846
20160618,8985,-1,10199,2820,3410,-1,9305,-1,15,106,-1,847
20160619,8985,-1,10200,2820,3411,-1,9305,-1,15,106,-1,847
20160620,8985,-1,10199,2820,3412,-1,9305,-1,15,106,-1,847
20160621,8979,-1,10199,2820,3415,-1,9306,-1,15,106,-1,861
20160622,8979,-1,10199,2820,3417,-1,9308,-1,15,106,-1,879
20160623,8995,-1,10201,2820,3419,-1,9308,-1,15,106,-1,885
20160624,8995,-1,10204,2820,3421,-1,9309,-1,15,106,-1,885
20160625,8995,-1,10207,2821,3423,-1,9336,-1,15,106,-1,927
20160626,8995,-1,10207,2821,3424,-1,9336,-1,15,106,-1,927
20160627,8995,-1,10207,2821,3425,-1,9340,-1,15,106,-1,927
20160628,8997,-1,10207,2821,3428,-1,9366,-1,15,106,-1,934
20160629,8997,-1,10207,2821,3430,-1,9366,-1,15,106,-1,940
20160630,8997,-1,10207,2821,3432,-1,9360,-1,15,106,-1,965
20160701,8997,-1,10204,2822,3434,-1,9360,-1,15,106,-1,973
20160702,8997,-1,10215,2822,3436,-1,9361,-1,15,106,-1,983
20160703,8997,-1,10263,2822,3437,-1,9361,-1,15,106,-1,983
20160704,8997,-1,10263,2822,3438,-1,9376,-1,15,106,-1,983
20160705,8997,-1,10267,2822,3441,-1,9391,-1,15,106,-1,985
20160706,8997,-1,10273,2826,3443,-1,9395,-1,15,106,-1,985
20160707,8997,-1,10273,2844,3444,-1,9396,-1,15,106,-1,985
20160708,8997,-1,10266,2844,3446,-1,9418,-1,15,106,-1,985
20160709,8997,-1,10267,2849,3450,-1,9434,-1,15,106,-1,985
20160710,8997,-1,10267,2849,3451,-1,9434,-1,15,106,-1,985
20160711,8997,-1,10267,2945,3452,-1,9485,-1,15,106,-1,985
20160712,8997,-1,10267,2953,3455,-1,9485,-1,15,106,-1,985
20160713,8997,-1,10267,3065,3457,-1,9487,-1,15,106,-1,986
20160714,8997,-1,10267,3080,3460,-1,9487,-1,15,106,-1,998
20160715,8997,-1,10265,3084,3462,-1,9490,-1,15,106,-1,998
20160716,8997,-1,10267,3090,3464,-1,9490,-1,15,106,-1,1004
20160717,8997,-1,10267,3090,3465,-1,9490,-1,15,106,-1,1004
20160718,8997,-1,10267,3090,3466,-1,9491,-1,15,106,-1,1004
20160719,8997,-1,10267,3090,3473,-1,9495,-1,15,106,-1,1005
20160720,8997,-1,10267,3186,3508,-1,9501,-1,15,106,-1,1005
20160721,8997,-1,10207,3274,3543,-1,9501,-1,15,106,-1,1005
20160722,8997,-1,10207,3274,3597,-1,9503,-1,15,106,-1,1009
20160723,8997,-1,10207,3274,3643,-1,9503,-1,15,106,-1,1029
20160724,8997,-1,10206,3302,3662,-1,9503,-1,15,106,-1,1029
20160725,8997,-1,10207,3308,3679,-1,9503,-1,15,106,-1,1029
20160726,8997,-1,10214,3308,3711,-1,9503,-1,15,106,-1,1036
20160727,9027,-1,10216,3317,3715,-1,9503,-1,15,106,-1,1035
20160728,9032,-1,10218,3317,3719,-1,9518,-1,15,106,-1,1041
20160729,9033,-1,10217,3317,3720,-1,9518,-1,15,106,-1,1041
20160730,9219,-1,10227,3320,3722,-1,9518,-1,15,106,-1,1041
20160731,9219,-1,10257,3320,3723,-1,9518,-1,15,106,-1,1041
20160801,9219,-1,10255,3320,3723,-1,9524,-1,15,106,-1,1041
20160802,8349,-1,10257,3319,3731,-1,9524,-1,15,106,-1,1041
20160803,8349,-1,10257,3330,3741,-1,9524,-1,15,106,-1,1041
20160804,8349,-1,10263,3331,3743,-1,9525,-1,15,106,-1,1041
20160805,8349,-1,10262,3331,3744,-1,9525,-1,15,106,-1,1041
20160806,8349,-1,10259,3331,3746,-1,9525,-1,15,106,-1,1041
20160807,8349,-1,10258,3331,3747,-1,9525,-1,15,106,-1,1041
20160808,8349,-1,10259,3331,3747,-1,9526,-1,15,106,-1,1041
20160809,9204,-1,10261,3331,3750,-1,9526,-1,15,106,-1,1041
20160810,9025,-1,10278,3335,3753,-1,9500,-1,15,106,-1,1041
20160811,8337,-1,10358,3338,3762,-1,9457,-1,15,106,-1,1044
20160812,8337,-1,10358,3338,3771,-1,9457,-1,15,106,-1,1050
20160813,8337,-1,10360,3340,3773,-1,9457,-1,15,106,-1,1050
20160814,8337,-1,10365,3340,3775,-1,9457,-1,15,106,-1,1050
20160815,8337,-1,10364,3340,3784,-1,9464,-1,15,106,-1,1050
20160816,8337,-1,10365,3340,3787,-1,9464,-1,15,106,-1,1051
20160817,8337,-1,10365,3341,3789,-1,9464,-1,15,106,-1,1051
20160818,8313,-1,10377,3344,-1,-1,9464,-1,15,106,-1,1052
20160819,8542,-1,10462,3345,3792,-1,9464,-1,15,106,-1,1052
20160820,8542,-1,10476,3442,3794,-1,9464,-1,15,106,-1,1052
20160821,8542,-1,10477,3442,3794,-1,9464,-1,15,106,-1,1052
20160822,8542,-1,10477,3442,3796,-1,9465,-1,15,106,-1,1052
20160823,8542,-1,10484,3538,3799,-1,9466,-1,15,106,-1,1052
20160824,8542,-1,10486,3636,3802,-1,9466,-1,15,106,-1,1052
20160825,8542,-1,10485,3742,3809,-1,9466,-1,15,106,-1,1052
20160826,8542,-1,10486,3794,3818,-1,9466,-1,15,106,-1,1052
20160827,8542,-1,10479,3797,3833,-1,9466,-1,15,106,-1,1052
20160828,8542,-1,10494,3893,3835,-1,9466,-1,15,106,-1,1052
20160829,8542,-1,10494,3989,3836,-1,9473,-1,15,106,-1,1052
20160830,8542,-1,10494,4086,3839,-1,9473,-1,15,106,-1,1052
20160831,8547,-1,10495,4086,3841,-1,9473,-1,15,106,-1,1054
20160901,8547,-1,10495,4088,3842,-1,9473,-1,15,106,-1,1060
20160902,8547,-1,10493,4485,3844,-1,9473,-1,15,106,-1,1060
20160903,8547,-1,10497,4754,3847,-1,9473,-1,15,106,-1,1059
20160904,8547,-1,10491,4754,3854,-1,9473,-1,15,106,-1,1059
20160905,8547,-1,10491,4754,3854,-1,9495,-1,15,106,-1,1059
20160906,8554,-1,10491,6899,3857,-1,9495,-1,15,106,-1,1059
20160907,8554,-1,10491,6914,3859,-1,9495,-1,15,106,-1,1059
20160908,8554,-1,10491,7774,3860,-1,9495,-1,15,106,-1,1060
20160909,8554,-1,10494,8048,3861,-1,9495,-1,15,106,-1,1060
20160910,8554,-1,10499,9583,3862,-1,9495,-1,15,106,-1,1060
20160911,8554,-1,10499,9583,3863,-1,9495,-1,15,106,-1,1060
20160912,8554,-1,10500,9583,3863,-1,9496,-1,15,106,-1,1060
20160913,8563,-1,10501,13698,3866,-1,9496,-1,15,106,-1,1060
20160914,8563,-1,10502,14243,3868,-1,9496,-1,15,106,-1,1060
20160915,8563,-1,10576,16263,3872,-1,9496,-1,15,106,-1,1060
20160916,8563,-1,10574,16266,3873,-1,9496,-1,15,106,-1,1060
20160917,8723,-1,10574,16266,3874,-1,9496,-1,15,106,-1,1062
20160918,8723,-1,10573,16266,3875,-1,9496,-1,15,106,-1,1062
20160919,8723,-1,10573,16266,3875,-1,9501,-1,15,106,-1,1062
20160920,8723,-1,10574,16278,3878,-1,9501,-1,15,106,-1,1068
20160921,8723,-1,10581,16280,3880,-1,9502,-1,15,106,-1,1069
20160922,8723,-1,10581,16280,3882,-1,9502,-1,15,106,-1,1084
20160923,8723,-1,10582,16280,3885,-1,9502,-1,15,106,-1,1086
20160924,8726,-1,10580,16281,3886,-1,9504,-1,15,106,-1,1086
20160925,8726,-1,10601,16281,3888,-1,9504,-1,15,106,-1,1086
20160926,8726,-1,10604,16281,3889,-1,9504,-1,15,106,-1,1086
20160927,6331,-1,10604,16288,3891,-1,9525,-1,15,107,-1,1090
20160928,6330,-1,10619,16296,3892,-1,9525,-1,15,107,-1,1099
20160929,6332,-1,10616,16307,3893,-1,9525,-1,15,107,-1,1099
20160930,6331,-1,10654,16310,3972,-1,9530,-1,15,107,-1,1099
20161001,6333,-1,11099,16311,3974,-1,9548,-1,15,107,-1,1099
20161002,6333,-1,11104,16311,3974,-1,9548,-1,15,107,-1,1131
20161003,6333,-1,11104,16311,3975,-1,9549,-1,15,107,-1,1131
20161004,5978,-1,11105,16329,3978,-1,9551,-1,15,107,-1,1142
20161005,5978,-1,11104,16330,3980,-1,9554,-1,15,107,-1,1142
20161006,5978,-1,11105,16331,3982,-1,9556,-1,15,107,-1,1142
20161007,5978,-1,11107,16332,3984,-1,9556,-1,15,107,-1,1148
20161008,5978,-1,11119,16332,3992,-1,9556,-1,15,107,-1,1148
20161009,5978,-1,11117,16332,3993,-1,9556,-1,15,107,-1,1148
20161010,5978,-1,11117,16332,3993,-1,9556,-1,15,107,-1,1224
20161011,8739,-1,10745,16333,3996,-1,9565,-1,15,107,-1,1231
20161012,8744,-1,10688,16339,3998,-1,9565,-1,15,107,-1,1231
20161013,8744,-1,10687,16339,4000,-1,9565,-1,15,107,-1,1245
20161014,8751,-1,10705,16341,4001,-1,9565,-1,15,107,-1,1239
20161015,8751,-1,10705,16341,4003,-1,9565,-1,15,107,-1,1239
20161016,8751,-1,10705,16341,4004,-1,9565,-1,15,107,-1,1239
20161017,8751,-1,10706,16341,4005,-1,9566,-1,15,107,-1,1239
20161018,8751,-1,10706,16342,4011,-1,9566,-1,15,107,-1,1239
20161019,8751,-1,10686,16342,4014,-1,9566,-1,15,107,-1,1240
20161020,8751,-1,10694,16345,4015,-1,9571,-1,15,107,-1,1240
20161021,8751,-1,10692,16348,4017,-1,9571,-1,15,107,-1,1240
20161022,8755,-1,10706,16348,4019,-1,9571,-1,15,107,-1,1240
20161023,8755,-1,10708,16348,4020,-1,9571,-1,15,107,-1,1240
20161024,8755,-1,10709,16348,4021,-1,9570,-1,15,107,-1,1356
20161025,8755,-1,10697,16348,4024,-1,9570,-1,15,107,-1,1356
20161026,8756,-1,10589,16348,4024,-1,9570,-1,15,107,-1,1358
20161027,8756,-1,10584,16348,4025,-1,9570,-1,15,107,-1,1381
20161028,8756,-1,10584,16358,4026,-1,9571,-1,15,107,-1,1381
20161029,8756,-1,10583,16366,4027,-1,9571,-1,15,107,-1,1381
20161030,8756,-1,10579,16377,4027,-1,9571,-1,15,107,-1,1381
20161031,8756,-1,10576,16373,4042,-1,9575,-1,15,107,-1,1381
20161101,8756,-1,-1,16411,4044,-1,9575,-1,15,107,-1,1381
20161102,8756,-1,10578,16421,4045,-1,9575,-1,15,107,-1,1385
20161103,8756,-1,10576,16423,4051,-1,9575,-1,15,107,-1,1389
20161104,8756,-1,10581,16440,4055,-1,9576,-1,15,107,-1,1389
20161105,8756,-1,10607,16441,4061,-1,9578,-1,15,107,-1,1397
20161106,8756,-1,10607,16441,4079,-1,9578,-1,15,107,-1,1399
20161107,8756,-1,10607,16441,4091,-1,9579,-1,15,107,-1,1399
20161108,8756,-1,10637,16442,4110,-1,9579,-1,15,107,-1,1399
20161109,8756,-1,10676,16446,4125,-1,9590,-1,15,107,-1,1399
20161110,8756,-1,10682,16450,4134,-1,9590,-1,15,107,-1,1399
20161111,8756,-1,10682,16508,4149,-1,9590,-1,15,107,-1,1401
20161112,8760,-1,10688,16508,4178,-1,9590,-1,15,107,-1,1401
20161113,8760,-1,10707,16508,4191,-1,9590,-1,15,107,-1,1401
20161114,8750,-1,10707,16508,4198,-1,9595,-1,15,107,-1,1401
20161115,8751,-1,10703,16508,4209,-1,9595,-1,15,107,-1,1406
20161116,8751,-1,10714,16515,4223,-1,9595,-1,15,107,-1,1406
20161117,8751,-1,10715,16532,4247,-1,9595,-1,15,107,-1,1406
20161118,8751,-1,10717,16533,4260,-1,9676,-1,15,107,-1,1406
20161119,8889,-1,10728,16536,4274,-1,9678,-1,15,107,-1,1406
20161120,8889,-1,10972,16536,4298,-1,9678,-1,15,107,-1,1406
20161121,8879,-1,10967,16536,4313,-1,9700,-1,15,107,-1,1406
20161122,8884,-1,10972,16549,4327,-1,9707,-1,15,107,-1,1406
20161123,8886,-1,10971,16551,4333,-1,9707,-1,15,107,-1,1406
20161124,8939,-1,10966,16561,4348,-1,9707,-1,15,107,-1,1410
20161125,8939,-1,10982,16592,4367,-1,9707,-1,15,107,-1,1409
20161126,8945,-1,10982,16601,4373,-1,9707,-1,15,107,-1,1410
20161127,8945,-1,10982,16601,4392,-1,9707,-1,15,107,-1,1410
20161128,8945,-1,10982,16603,4401,-1,9707,-1,15,107,-1,1410
20161129,8946,-1,10977,16658,4404,-1,9707,-1,15,107,-1,1410
20161130,8960,-1,10983,16674,4408,-1,9707,-1,15,107,-1,1412
20161201,8960,-1,10991,16681,4426,-1,9709,-1,15,107,-1,1426
20161202,8962,-1,10998,18363,4431,-1,9711,-1,15,107,-1,1426
20161203,8962,-1,11008,18363,4444,-1,9711,-1,15,107,-1,1426
20161204,8962,-1,11008,18363,4463,-1,9711,-1,15,107,-1,1426
20161205,-1,-1,11008,18363,4466,-1,9711,-1,15,107,-1,1426
